Week,Sleeping,Eating,Class,Homework,Hygiene,Exercise,Chores,Fun
0,473.0,112.85714285714286,0.0,0.0,117.71428571428571,29.857142857142858,102.0,604.5714285714286
1,430.0,116.0,145.71428571428572,220.14285714285714,100.42857142857143,23.0,80.71428571428571,324.0
2,443.14285714285717,123.0,145.71428571428572,217.0,103.14285714285714,22.714285714285715,77.71428571428571,307.57142857142856
3,426.85714285714283,119.0,145.71428571428572,217.71428571428572,98.85714285714286,21.857142857142858,81.28571428571429,328.7142857142857
4,440.0,113.0,145.71428571428572,226.28571428571428,103.14285714285714,22.428571428571427,79.42857142857143,310.0
5,453.85714285714283,121.57142857142857,145.71428571428572,223.85714285714286,104.0,23.0,74.85714285714286,293.14285714285717
6,445.14285714285717,116.85714285714286,145.71428571428572,237.0,100.57142857142857,22.0,73.71428571428571,299.0
7,449.2857142857143,119.71428571428571,145.71428571428572,226.0,107.57142857142857,23.428571428571427,78.28571428571429,290.0
8,443.7142857142857,120.71428571428571,145.71428571428572,220.14285714285714,104.0,22.857142857142858,78.57142857142857,304.2857142857143
9,477.14285714285717,117.14285714285714,0.0,0.0,115.42857142857143,29.142857142857142,94.57142857142857,606.5714285714286
10,400.57142857142856,118.85714285714286,145.71428571428572,222.0,102.28571428571429,20.857142857142858,86.42857142857143,343.2857142857143
11,427.57142857142856,115.42857142857143,145.71428571428572,226.57142857142858,103.57142857142857,22.714285714285715,83.85714285714286,314.57142857142856
12,455.7142857142857,118.28571428571429,145.71428571428572,232.28571428571428,97.85714285714286,22.142857142857142,82.14285714285714,285.85714285714283
13,450.0,120.0,145.71428571428572,218.85714285714286,102.28571428571429,24.0,83.57142857142857,295.57142857142856
14,413.14285714285717,116.28571428571429,145.71428571428572,231.85714285714286,106.28571428571429,22.142857142857142,80.57142857142857,324.0
15,456.2857142857143,118.57142857142857,145.71428571428572,228.42857142857142,106.0,21.857142857142858,72.85714285714286,290.2857142857143
16,439.42857142857144,117.57142857142857,145.71428571428572,221.28571428571428,99.71428571428571,22.714285714285715,76.0,317.57142857142856
17,464.7142857142857,109.57142857142857,0.0,0.0,127.57142857142857,29.0,107.28571428571429,601.8571428571429
18,471.2857142857143,120.42857142857143,0.0,0.0,121.28571428571429,28.428571428571427,78.71428571428571,619.8571428571429
19,494.42857142857144,121.0,0.0,0.0,115.71428571428571,27.857142857142858,101.28571428571429,579.7142857142857
20,498.14285714285717,118.42857142857143,0.0,0.0,116.28571428571429,30.0,117.71428571428571,559.4285714285714
21,545.5714285714286,114.57142857142857,0.0,0.0,118.28571428571429,28.428571428571427,113.0,520.1428571428571
22,471.14285714285717,117.42857142857143,0.0,0.0,122.14285714285714,28.714285714285715,88.28571428571429,612.2857142857143
23,531.0,112.28571428571429,0.0,0.0,117.57142857142857,27.428571428571427,86.57142857142857,565.1428571428571
24,482.85714285714283,115.57142857142857,0.0,0.0,127.85714285714286,29.285714285714285,99.0,585.4285714285714
25,499.85714285714283,118.85714285714286,0.0,0.0,123.14285714285714,29.571428571428573,93.0,575.5714285714286
26,464.57142857142856,110.71428571428571,0.0,0.0,118.42857142857143,28.714285714285715,95.85714285714286,621.7142857142857
27,488.14285714285717,113.71428571428571,0.0,0.0,113.0,29.857142857142858,81.14285714285714,614.1428571428571
28,564.5714285714286,119.57142857142857,0.0,0.0,123.42857142857143,28.142857142857142,94.0,510.2857142857143
29,495.85714285714283,122.0,0.0,0.0,117.57142857142857,29.285714285714285,90.0,585.2857142857143
30,493.42857142857144,112.57142857142857,0.0,0.0,120.85714285714286,27.857142857142858,66.85714285714286,618.4285714285714
31,499.2857142857143,110.85714285714286,0.0,0.0,120.28571428571429,30.0,105.57142857142857,574.0
32,561.1428571428571,119.28571428571429,0.0,0.0,123.42857142857143,28.428571428571427,99.57142857142857,508.14285714285717
33,539.7142857142857,116.14285714285714,0.0,0.0,116.28571428571429,31.428571428571427,91.42857142857143,545.0
34,435.85714285714283,125.42857142857143,145.71428571428572,221.42857142857142,105.85714285714286,23.142857142857142,80.71428571428571,301.85714285714283
35,396.7142857142857,118.71428571428571,145.71428571428572,223.57142857142858,106.14285714285714,22.285714285714285,80.14285714285714,346.7142857142857
36,407.14285714285717,115.14285714285714,145.71428571428572,220.14285714285714,100.28571428571429,22.285714285714285,76.0,353.2857142857143
37,409.14285714285717,123.28571428571429,145.71428571428572,217.0,101.0,23.571428571428573,80.57142857142857,339.7142857142857
38,430.0,122.57142857142857,145.71428571428572,223.14285714285714,96.0,20.857142857142858,73.28571428571429,328.42857142857144
39,451.2857142857143,119.42857142857143,145.71428571428572,216.71428571428572,99.85714285714286,22.714285714285715,71.14285714285714,313.14285714285717
40,466.7142857142857,114.85714285714286,145.71428571428572,220.0,102.28571428571429,22.857142857142858,79.85714285714286,287.7142857142857
41,464.0,120.28571428571429,145.71428571428572,222.71428571428572,103.0,22.571428571428573,73.0,288.7142857142857
42,468.7142857142857,123.14285714285714,145.71428571428572,229.14285714285714,103.57142857142857,23.857142857142858,77.42857142857143,268.42857142857144
43,415.0,118.71428571428571,145.71428571428572,229.14285714285714,106.85714285714286,24.142857142857142,80.42857142857143,320.0
44,461.2857142857143,116.85714285714286,145.71428571428572,218.57142857142858,100.85714285714286,22.428571428571427,82.28571428571429,292.0
45,426.2857142857143,119.0,145.71428571428572,224.57142857142858,105.42857142857143,21.571428571428573,75.85714285714286,321.57142857142856
46,493.57142857142856,108.28571428571429,0.0,0.0,125.14285714285714,28.571428571428573,100.71428571428571,583.7142857142857
47,402.0,119.85714285714286,145.71428571428572,222.42857142857142,101.42857142857143,23.142857142857142,74.85714285714286,350.57142857142856
48,439.2857142857143,117.85714285714286,145.71428571428572,231.42857142857142,101.71428571428571,22.428571428571427,78.42857142857143,303.14285714285717
49,428.14285714285717,121.42857142857143,145.71428571428572,231.0,105.42857142857143,23.857142857142858,81.28571428571429,303.14285714285717
50,495.0,115.57142857142857,0.0,0.0,116.14285714285714,30.142857142857142,94.85714285714286,588.2857142857143
51,547.8571428571429,116.71428571428571,0.0,0.0,116.28571428571429,29.714285714285715,123.14285714285714,506.2857142857143
