Day,Sleeping,Eating,Class,Homework,Hygiene,Exercise,Chores,Fun
Sunday,419.5,134.5,0.0,265.5,99.75,30.25,139.75,350.75
Monday,276.75,119.5,80.0,347.5,100.25,29.0,59.75,427.25
Tuesday,454.5,95.75,430.0,155.25,97.25,0.0,75.5,131.75
Wednesday,422.75,135.0,0.0,318.75,121.75,39.0,73.5,329.25
Thursday,403.0,117.0,80.0,267.75,104.75,29.5,55.75,382.25
Friday,527.0,104.25,430.0,0.0,92.0,0.0,44.5,242.25
Saturday,501.0,142.75,0.0,201.5,125.75,28.5,110.25,330.25
Sunday,396.5,135.25,0.0,281.0,99.25,31.0,136.75,360.25
Monday,279.75,114.0,80.0,336.75,100.5,30.75,49.75,448.5
Tuesday,454.25,98.5,430.0,158.5,85.25,0.0,78.25,135.25
Wednesday,434.75,141.5,0.0,318.75,133.5,38.75,78.0,294.75
Thursday,388.0,115.25,80.0,274.25,101.5,31.0,55.5,394.5
Friday,432.75,101.0,430.0,0.0,87.5,0.0,41.25,347.5
Saturday,543.5,140.5,0.0,215.0,114.5,31.25,120.0,275.25
Sunday,409.0,133.5,0.0,286.5,94.75,30.75,138.25,347.25
Monday,354.25,113.25,80.0,324.5,107.25,27.5,54.0,379.25
Tuesday,425.0,98.75,430.0,151.75,88.25,0.0,75.75,170.5
Wednesday,418.0,130.25,0.0,328.75,119.5,40.0,73.0,330.5
Thursday,353.5,116.0,80.0,268.75,109.25,31.75,51.25,429.5
Friday,432.25,97.25,430.0,0.0,91.25,0.0,38.75,350.5
Saturday,479.5,136.5,0.0,204.75,125.75,30.75,109.0,353.75
Sunday,392.0,136.75,0.0,257.25,101.0,32.25,141.25,379.5
Monday,371.5,110.75,80.0,326.75,101.25,29.75,57.25,362.75
Tuesday,450.25,94.75,430.0,148.25,89.0,0.0,76.25,151.5
Wednesday,419.75,130.5,0.0,336.0,122.5,42.0,73.5,315.75
Thursday,362.5,116.5,80.0,271.75,102.0,29.75,58.25,419.25
Friday,524.25,96.25,430.0,0.0,85.0,0.0,44.0,260.5
Saturday,472.75,135.5,0.0,212.25,129.75,28.75,114.0,347.0
Sunday,419.25,137.25,0.0,259.5,95.0,30.25,125.75,373.0
Monday,378.5,110.25,80.0,330.25,109.25,33.5,57.0,341.25
Tuesday,439.0,100.0,430.0,154.25,89.0,0.0,71.0,156.75
Wednesday,412.25,130.25,0.0,327.0,122.25,38.75,73.5,336.0
Thursday,392.25,113.75,80.0,263.5,107.0,32.0,55.25,396.25
Friday,427.75,101.25,430.0,0.0,88.75,0.0,39.0,353.25
Saturday,498.25,136.5,0.0,207.0,134.0,30.25,114.75,319.25
Sunday,391.5,136.0,0.0,262.25,97.25,32.5,132.0,388.5
Monday,327.25,111.25,80.0,329.5,107.25,29.0,53.25,402.5
Tuesday,448.5,102.25,430.0,168.0,88.5,0.0,78.75,124.0
Wednesday,390.75,134.5,0.0,335.0,114.25,39.25,67.75,358.5
Thursday,354.5,110.25,80.0,262.5,111.25,27.75,53.5,440.25
Friday,568.0,100.25,430.0,0.0,88.75,0.0,43.0,210.0
Saturday,458.75,137.0,0.0,209.25,121.5,31.25,110.5,371.75
Sunday,438.25,140.0,0.0,271.5,96.5,30.0,136.0,327.75
Monday,344.5,114.0,80.0,320.25,107.0,32.5,55.25,386.5
Tuesday,416.5,100.75,430.0,157.25,95.5,0.0,68.25,171.75
Wednesday,424.5,126.5,0.0,350.75,113.25,41.75,72.5,310.75
Thursday,389.25,112.5,80.0,280.25,104.75,30.0,55.0,388.25
Friday,460.75,101.25,430.0,0.0,95.5,0.0,52.5,300.0
Saturday,505.75,133.25,0.0,227.0,119.75,31.0,115.75,307.5
Sunday,416.25,134.0,0.0,261.75,94.5,28.25,131.5,373.75
Monday,409.5,114.5,80.0,320.75,105.25,31.5,55.25,323.25
Tuesday,448.75,104.5,430.0,167.0,92.5,0.0,67.25,130.0
Wednesday,397.0,132.25,0.0,342.25,116.0,40.5,74.75,337.25
Thursday,397.25,117.75,80.0,260.25,108.0,30.0,64.5,382.25
Friday,512.75,100.0,430.0,0.0,88.0,0.0,45.25,264.0
Saturday,527.0,133.5,0.0,211.0,126.25,32.25,125.0,285.0
Sunday,424.5,130.5,0.0,263.25,91.25,31.0,130.0,369.5
Monday,383.5,115.75,80.0,328.25,112.75,30.75,58.5,330.5
Tuesday,444.5,101.25,430.0,165.75,91.75,0.0,70.0,136.75
Wednesday,448.75,128.5,0.0,318.75,129.5,41.0,73.5,300.0
Thursday,360.0,112.0,80.0,262.75,106.0,30.25,56.0,433.0
Friday,523.75,101.5,430.0,0.0,89.75,0.0,41.5,253.5
Saturday,478.25,132.5,0.0,207.5,129.25,28.75,104.5,359.25
Sunday,422.25,135.5,0.0,266.75,98.5,31.5,136.5,349.0
Monday,402.0,117.75,80.0,335.5,106.5,32.75,50.75,314.75
Tuesday,494.75,100.25,430.0,156.5,92.25,0.0,77.25,89.0
Wednesday,390.0,134.25,0.0,317.0,121.75,40.5,72.25,364.25
Thursday,345.75,115.0,80.0,256.25,108.0,31.25,62.25,441.5
Friday,513.0,103.25,430.0,0.0,90.0,0.0,33.25,270.5
Saturday,524.25,131.75,0.0,211.25,113.25,31.75,114.0,313.75
Sunday,412.75,136.25,0.0,260.75,88.5,32.25,141.5,368.0
Monday,362.75,106.5,80.0,349.75,102.5,30.0,55.75,352.75
Tuesday,458.25,98.75,430.0,155.25,88.0,0.0,79.0,130.75
Wednesday,418.0,137.75,0.0,345.25,130.25,38.5,81.75,288.5
Thursday,348.5,122.5,80.0,278.25,108.75,31.25,53.0,417.75
Friday,470.25,98.5,430.0,0.0,93.5,0.0,49.25,298.5
Saturday,509.25,136.25,0.0,199.0,119.75,31.0,119.5,325.25
Sunday,443.5,136.5,0.0,266.5,92.75,31.75,141.75,327.25
Monday,281.0,112.5,80.0,420.0,101.75,31.0,57.5,356.25
Tuesday,434.0,103.25,430.0,151.75,93.5,0.0,70.75,156.75
Wednesday,387.25,136.25,0.0,335.5,117.75,40.0,77.5,345.75
Thursday,392.25,107.25,80.0,270.5,109.75,29.0,48.25,403.0
Friday,502.0,99.25,430.0,0.0,89.25,0.0,41.75,277.75
Saturday,450.5,131.0,0.0,213.25,110.75,28.25,112.0,394.25
